Tick,NewlyInfected,NewlyRecovered,TotalSusceptible,TotalInfected,TotalRecovered,StepTimeNanos
1848,1424,1407,2574664,27257,1398079,2639000
1849,1515,1457,2573172,27292,1399536,2345400
1850,1443,1371,2571753,27340,1400907,2350700
1851,1471,1489,2570249,27355,1402396,2281800
1852,1422,1404,2568840,27360,1403800,2493000
1853,1456,1364,2567365,27471,1405164,2298700
1854,1452,1367,2565935,27534,1406531,2314200
1855,1473,1416,2564446,27607,1407947,2198700
1856,1493,1462,2562972,27619,1409409,2117900
1857,1479,1479,2561516,27596,1410888,2126000
1858,1431,1418,2560038,27656,1412306,2142000
1859,1468,1492,2558589,27613,1413798,2148300
1860,1474,1403,2557107,27692,1415201,2145900
1861,1429,1453,2555662,27684,1416654,2146100
1862,1414,1491,2554278,27577,1418145,2128800
1863,1405,1378,2552883,27594,1419523,2142100
1864,1304,1447,2551549,27481,1420970,2114800
1865,1418,1445,2550128,27457,1422415,2077900
1866,1354,1424,2548757,27404,1423839,2240300
1867,1416,1413,2547344,27404,1425252,2511900
1868,1423,1420,2545931,27397,1426672,2415000
1869,1458,1433,2544509,27386,1428105,2340500
1870,1396,1459,2543071,27365,1429564,2771700
1871,1447,1445,2541596,27395,1431009,2403000
1872,1399,1434,2540210,27347,1432443,2363900
1873,1486,1422,2538762,27373,1433865,2340000
1874,1403,1447,2537342,27346,1435312,2322400
1875,1459,1390,2535903,27395,1436702,2209300
1876,1565,1388,2534348,27562,1438090,2318400
1877,1362,1409,2532949,27552,1439499,2181400
1878,1459,1462,2531488,27551,1440961,2214100
1879,1519,1445,2530012,27582,1442406,2309600
1880,1497,1379,2528527,27688,1443785,2358300
1881,1465,1478,2527031,27706,1445263,2302400
1882,1393,1470,2525629,27638,1446733,2200100
1883,1447,1323,2524168,27776,1448056,2200200
1884,1466,1471,2522718,27755,1449527,2213000
1885,1488,1459,2521226,27788,1450986,2322900
1886,1376,1389,2519843,27782,1452375,2348400
1887,1402,1456,2518441,27728,1453831,2367600
1888,1428,1450,2517050,27669,1455281,2513300
1889,1487,1438,2515552,27729,1456719,2242600
1890,1446,1479,2514106,27696,1458198,2217700
1891,1443,1376,2512649,27777,1459574,2306400
1892,1416,1493,2511213,27720,1461067,2319000
1893,1536,1418,2509716,27799,1462485,2510900
1894,1411,1417,2508271,27827,1463902,2756700
1895,1599,1485,2506727,27886,1465387,2706300
1896,1497,1455,2505198,27960,1466842,2798900
1897,1485,1472,2503701,27985,1468314,2398500
1898,1501,1416,2502214,28056,1469730,2813500
1899,1571,1469,2500656,28145,1471199,2622400
1900,1548,1548,2499070,28183,1472747,2441200
1901,1492,1475,2497628,28150,1474222,2338700
1902,1496,1435,2496129,28214,1475657,2195300
1903,1564,1491,2494564,28288,1477148,2259900
1904,1518,1477,2493039,28336,1478625,2154900
1905,1480,1498,2491508,28369,1480123,2293400
1906,1541,1510,2490019,28348,1481633,2308300
1907,1462,1508,2488560,28299,1483141,2285000
1908,1469,1421,2487086,28352,1484562,2358100
1909,1528,1485,2485546,28407,1486047,2172400
1910,1424,1474,2484090,28389,1487521,2132500
1911,1450,1528,2482656,28295,1489049,2156600
1912,1538,1460,2481131,28360,1490509,2294900
1913,1504,1470,2479604,28417,1491979,2372800
1914,1459,1517,2478161,28343,1493496,2184700
1915,1503,1516,2476687,28301,1495012,2292700
1916,1401,1543,2475249,28196,1496555,2490800
1917,1503,1432,2473741,28272,1497987,2143800
1918,1490,1435,2472273,28305,1499422,2213600
1919,1478,1486,2470772,28320,1500908,2291500
1920,1448,1495,2469351,28246,1502403,2259600
1921,1490,1457,2467845,28295,1503860,2467200
1922,1454,1492,2466411,28237,1505352,2228100
1923,1419,1533,2464980,28135,1506885,2244600
1924,1376,1422,2463563,28130,1508307,2344300
1925,1421,1498,2462157,28038,1509805,2660700
1926,1405,1395,2460784,28016,1511200,2407600
1927,1493,1519,2459291,27990,1512719,2337800
1928,1459,1503,2457784,27994,1514222,2237800
1929,1368,1448,2456436,27894,1515670,2309000
1930,1389,1445,2455070,27815,1517115,2230100
1931,1365,1464,2453685,27736,1518579,2208300
1932,1395,1362,2452296,27763,1519941,2287800
1933,1369,1450,2450903,27706,1521391,2320500
1934,1347,1428,2449559,27622,1522819,2304200
1935,1479,1465,2448114,27602,1524284,2279300
1936,1427,1434,2446667,27615,1525718,2261300
1937,1459,1405,2445219,27658,1527123,2187900
1938,1410,1487,2443813,27577,1528610,2323800
1939,1459,1395,2442333,27662,1530005,2312700
1940,1397,1470,2440936,27589,1531475,2367800
1941,1441,1404,2439501,27620,1532879,2275200
1942,1512,1441,2438018,27662,1534320,2353000
1943,1533,1392,2436510,27778,1535712,2361700
1944,1436,1495,2435033,27760,1537207,2261100
1945,1454,1408,2433571,27814,1538615,2323000
1946,1413,1453,2432186,27746,1540068,2308300
1947,1498,1438,2430703,27791,1541506,2300900
1948,1401,1454,2429242,27798,1542960,2332200
1949,1426,1482,2427857,27701,1544442,2345300
1950,1395,1422,2426427,27709,1545864,2243700
1951,1424,1363,2425033,27740,1547227,2210200
1952,1437,1431,2423589,27753,1548658,2447800
1953,1497,1418,2422085,27839,1550076,2286800
1954,1393,1503,2420671,27750,1551579,2397000
1955,1414,1434,2419259,27728,1553013,2426900
1956,1420,1366,2417845,27776,1554379,2568000
1957,1410,1428,2416457,27736,1555807,2550800
1958,1498,1462,2414953,27778,1557269,2412800
1959,1400,1480,2413543,27708,1558749,2423700
1960,1470,1450,2412108,27693,1560199,2273000
1961,1479,1467,2410643,27691,1561666,2313200
1962,1428,1420,2409171,27743,1563086,2423000
1963,1516,1418,2407670,27826,1564504,2456200
1964,1488,1455,2406168,27873,1565959,2452600
1965,1438,1437,2404705,27899,1567396,2770800
1966,1442,1458,2403314,27832,1568854,2576200
1967,1455,1459,2401842,27845,1570313,2450400
1968,1487,1484,2400360,27843,1571797,2341100
1969,1436,1439,2398888,27876,1573236,2400200
1970,1439,1489,2397461,27814,1574725,2325100
1971,1501,1413,2395980,27882,1576138,2396300
1972,1444,1428,2394537,27897,1577566,2273800
1973,1452,1403,2393080,27951,1578969,2164100
1974,1499,1467,2391572,27992,1580436,2185700
1975,1416,1508,2390172,27884,1581944,2302200
1976,1423,1436,2388727,27893,1583380,2388900
1977,1438,1430,2387293,27897,1584810,2323900
1978,1415,1507,2385893,27790,1586317,2453400
1979,1366,1424,2384535,27724,1587741,2418800
1980,1413,1460,2383095,27704,1589201,2289700
1981,1426,1404,2381684,27711,1590605,2383200
1982,1398,1467,2380305,27623,1592072,2520700
1983,1342,1421,2378925,27582,1593493,2515900
1984,1420,1394,2377534,27579,1594887,2532800
1985,1422,1484,2376109,27520,1596371,2564900
1986,1433,1403,2374666,27560,1597774,2456600
1987,1393,1457,2373236,27533,1599231,2358200
1988,1404,1442,2371887,27440,1600673,2458500
1989,1485,1412,2370393,27522,1602085,2322700
1990,1306,1422,2369053,27440,1603507,2371700
1991,1380,1453,2367686,27354,1604960,3017500
1992,1450,1428,2366261,27351,1606388,7842900
1993,1391,1437,2364851,27324,1607825,15744900
1994,1445,1458,2363425,27292,1609283,4498800
1995,1364,1404,2362015,27298,1610687,3192000
1996,1404,1410,2360658,27245,1612097,2953400
1997,1362,1478,2359261,27164,1613575,2878600
1998,1412,1426,2357883,27116,1615001,2782900
1999,1328,1408,2356525,27066,1616409,2737900
2000,1378,1420,2355146,27025,1617829,2743600
2001,1370,1386,2353783,27002,1619215,3056300
2002,1385,1360,2352385,27040,1620575,2839300
2003,1380,1415,2350987,27023,1621990,2804200
2004,1417,1409,2349610,26991,1623399,2846400
2005,1427,1341,2348186,27074,1624740,2966000
2006,1368,1438,2346799,27023,1626178,3069900
2007,1404,1470,2345427,26925,1627648,2822700
2008,1461,1347,2343967,27038,1628995,2770800
2009,1424,1359,2342526,27120,1630354,2652400
2010,1496,1422,2341050,27174,1631776,2839300
2011,1368,1429,2339651,27144,1633205,2794400
2012,1451,1482,2338194,27119,1634687,2625500
2013,1441,1500,2336767,27046,1636187,2824400
2014,1390,1397,2335370,27046,1637584,2481400
2015,1389,1412,2333976,27028,1638996,2358900
2016,1422,1368,2332586,27050,1640364,2389800
2017,1406,1416,2331147,27073,1641780,2395400
2018,1404,1412,2329760,27048,1643192,2421700
2019,1476,1405,2328283,27120,1644597,2557300
2020,1382,1448,2326908,27047,1646045,2520100
2021,1325,1408,2325572,26975,1647453,2338300
2022,1370,1395,2324203,26949,1648848,2355000
2023,1404,1468,2322776,26908,1650316,2337200
2024,1391,1413,2321411,26860,1651729,2418500
2025,1404,1506,2319993,26772,1653235,2399900
2026,1397,1433,2318646,26686,1654668,2597900
2027,1337,1384,2317254,26694,1656052,2541100
2028,1426,1336,2315856,26756,1657388,2544300
2029,1384,1388,2314467,26757,1658776,2464400
2030,1387,1378,2313081,26765,1660154,2434700
2031,1370,1396,2311676,26774,1661550,9602400
2032,1441,1365,2310281,26804,1662915,4188900
2033,1344,1342,2308884,26859,1664257,3011700
2034,1453,1360,2307478,26905,1665617,2711000
2035,1418,1446,2306045,26892,1667063,2862900
2036,1416,1410,2304623,26904,1668473,2658600
2037,1397,1396,2303215,26916,1669869,2499000
2038,1417,1457,2301824,26850,1671326,2550300
2039,1365,1440,2300449,26785,1672766,2415900
2040,1305,1398,2299140,26696,1674164,2360900
2041,1394,1339,2297748,26749,1675503,2415900
2042,1333,1414,2296413,26670,1676917,2354900
2043,1386,1422,2295039,26622,1678339,2276400
2044,1358,1321,2293671,26669,1679660,2484700
2045,1421,1316,2292284,26740,1680976,2799100
2046,1466,1396,2290803,26825,1682372,2668800
2047,1450,1404,2289365,26859,1683776,3898300
2048,1464,1435,2287901,26888,1685211,4620000
2049,1431,1409,2286446,26934,1686620,3866700
2050,1475,1426,2284977,26977,1688046,10795900
2051,1444,1446,2283517,26991,1689492,3627800
2052,1520,1366,2282029,27113,1690858,2917700
2053,1416,1460,2280599,27083,1692318,2607700
2054,1371,1395,2279193,27094,1693713,2567800
2055,1475,1353,2277746,27188,1695066,2890300
2056,1390,1421,2276346,27167,1696487,3484200
2057,1412,1410,2274922,27181,1697897,3160800
2058,1402,1430,2273528,27145,1699327,3065600
2059,1385,1481,2272142,27050,1700808,2994700
2060,1392,1442,2270769,26981,1702250,3380100
2061,1433,1424,2269330,26996,1703674,3135600
2062,1415,1392,2267916,27018,1705066,3207900
2063,1389,1406,2266523,27005,1706472,2626700
2064,1378,1419,2265152,26957,1707891,2679000
2065,1414,1393,2263731,26985,1709284,2656000
2066,1494,1396,2262271,27049,1710680,2511000
2067,1414,1409,2260806,27105,1712089,2461100
2068,1410,1424,2259405,27082,1713513,2533300
2069,1410,1412,2257991,27084,1714925,2493000
2070,1350,1329,2256625,27121,1716254,2643700
2071,1385,1371,2255270,27105,1717625,2524900
2072,1348,1440,2253923,27012,1719065,2494400
2073,1387,1330,2252533,27072,1720395,2476700
2074,1380,1386,2251152,27067,1721781,2547900
2075,1360,1422,2249795,27002,1723203,2790100
2076,1398,1433,2248380,26984,1724636,2594300
2077,1328,1409,2247033,26922,1726045,2528300
2078,1291,1412,2245735,26808,1727457,2667000
2079,1304,1406,2244412,26725,1728863,2615700
2080,1366,1433,2243091,26613,1730296,2553000
2081,1321,1396,2241779,26529,1731692,2579500
2082,1433,1324,2240360,26624,1733016,2642700
2083,1354,1397,2239003,26584,1734413,2674000
2084,1363,1410,2237646,26531,1735823,2780600
2085,1476,1425,2236179,26573,1737248,2575200
2086,1442,1421,2234721,26610,1738669,4119400
2087,1390,1394,2233324,26613,1740063,9450700
2088,1422,1415,2231929,26593,1741478,3770600
2089,1447,1442,2230449,26631,1742920,3020200
2090,1352,1337,2229100,26643,1744257,2914400
2091,1401,1421,2227703,26619,1745678,2756500
2092,1440,1404,2226280,26638,1747082,2769000
2093,1285,1426,2224949,26543,1748508,2637300
2094,1465,1417,2223545,26530,1749925,2547000
2095,1388,1362,2222093,26620,1751287,2627700
2096,1438,1399,2220686,26628,1752686,2783900
2097,1396,1376,2219310,26628,1754062,2652800
2098,1433,1373,2217850,26715,1755435,2531900
2099,1411,1410,2216442,26713,1756845,2754300
2100,1361,1343,2215090,26722,1758188,2748400
2101,1373,1392,2213735,26685,1759580,2725600
2102,1372,1360,2212335,26725,1760940,3037800
2103,1405,1415,2210928,26717,1762355,2769900
2104,1419,1426,2209544,26675,1763781,2755800
2105,1351,1435,2208167,26617,1765216,3219700
2106,1454,1416,2206701,26667,1766632,2814100
2107,1397,1467,2205312,26589,1768099,3148600
2108,1454,1330,2203880,26691,1769429,3294400
2109,1354,1415,2202461,26695,1770844,20741100
2110,1380,1365,2201121,26670,1772209,4280700
2111,1473,1400,2199682,26709,1773609,3634800
2112,1399,1406,2198234,26751,1775015,3390500
2113,1408,1447,2196852,26686,1776462,3293200
2114,1424,1366,2195421,26751,1777828,3096700
2115,1382,1453,2194037,26682,1779281,3104600
2116,1432,1400,2192605,26714,1780681,2919700
2117,1376,1405,2191223,26691,1782086,2866900
2118,1417,1375,2189849,26690,1783461,2718400
2119,1378,1390,2188428,26721,1784851,3039400
2120,1431,1408,2187000,26741,1786259,2942200
2121,1400,1437,2185619,26685,1787696,2834900
2122,1403,1383,2184176,26745,1789079,2770500
2123,1445,1351,2182786,26784,1790430,2771700
2124,1356,1454,2181417,26699,1791884,2646000
2125,1434,1343,2179965,26808,1793227,2499500
2126,1355,1401,2178619,26753,1794628,2368500
2127,1364,1343,2177255,26774,1795971,2366200
2128,1407,1404,2175847,26778,1797375,2389900
2129,1404,1411,2174440,26774,1798786,2453000
2130,1501,1353,2172949,26912,1800139,2443300
2131,1510,1349,2171461,27051,1801488,2548200
2132,1459,1397,2169951,27164,1802885,2453800
2133,1436,1394,2168549,27172,1804279,2416300
2134,1426,1371,2167109,27241,1805650,2369800
2135,1461,1375,2165654,27321,1807025,2350400
2136,1353,1446,2164294,27235,1808471,2498400
2137,1458,1510,2162854,27165,1809981,2427900
2138,1381,1428,2161470,27121,1811409,2489400
2139,1456,1403,2160023,27165,1812812,2898600
2140,1417,1426,2158601,27161,1814238,2563600
2141,1389,1394,2157211,27157,1815632,2586000
2142,1343,1439,2155827,27102,1817071,2525600
2143,1361,1366,2154498,27065,1818437,2465700
2144,1421,1423,2153071,27069,1819860,2355100
2145,1357,1433,2151699,27008,1821293,2387100
2146,1389,1377,2150345,26985,1822670,2355500
2147,1377,1369,2148957,27004,1824039,2342900
2148,1391,1487,2147577,26897,1825526,2318300
2149,1260,1430,2146271,26773,1826956,2455600
2150,1334,1367,2144949,26728,1828323,2282400
2151,1355,1358,2143614,26705,1829681,6484800
2152,1390,1475,2142202,26642,1831156,11980700
2153,1317,1426,2140871,26547,1832582,3546900
2154,1359,1328,2139530,26560,1833910,2937800
2155,1292,1345,2138211,26534,1835255,2871700
2156,1420,1411,2136844,26490,1836666,2700600
2157,1294,1358,2135539,26437,1838024,2527900
2158,1397,1332,2134159,26485,1839356,2419300
2159,1372,1358,2132739,26547,1840714,2428600
2160,1344,1318,2131392,26576,1842032,2346300
2161,1304,1358,2130093,26517,1843390,2646600
2162,1299,1378,2128782,26450,1844768,2313200
2163,1267,1360,2127534,26338,1846128,2365800
2164,1406,1380,2126159,26333,1847508,2416900
2165,1295,1369,2124813,26310,1848877,2488000
2166,1326,1412,2123519,26192,1850289,2480400
2167,1312,1330,2122211,26170,1851619,2337700
2168,1326,1340,2120872,26169,1852959,2302300
2169,1299,1412,2119550,26079,1854371,2389600
2170,1303,1412,2118270,25947,1855783,2463900
2171,1301,1348,2116978,25891,1857131,2321500
2172,1230,1367,2115726,25776,1858498,2305500
2173,1311,1361,2114433,25708,1859859,2312000
2174,1342,1368,2113069,25704,1861227,2288300
2175,1287,1392,2111826,25555,1862619,2266300
2176,1295,1304,2110493,25584,1863923,2287200
2177,1400,1378,2109141,25558,1865301,2339800
2178,1287,1390,2107811,25498,1866691,2268200
2179,1289,1314,2106507,25488,1868005,2273300
2180,1328,1329,2105221,25445,1869334,2327600
2181,1339,1389,2103867,25410,1870723,2495700
2182,1279,1314,2102568,25395,1872037,2603600
2183,1315,1343,2101246,25374,1873380,2473600
2184,1390,1392,2099878,25350,1874772,2369400
2185,1279,1311,2098574,25343,1876083,2264900
2186,1322,1345,2097250,25322,1877428,2297700
2187,1335,1345,2095946,25281,1878773,2382100
2188,1294,1354,2094633,25240,1880127,2336600
2189,1355,1297,2093291,25285,1881424,2484100
2190,1362,1353,2091936,25287,1882777,2695800
2191,1372,1303,2090569,25351,1884080,2493700
2192,1337,1291,2089203,25426,1885371,2768400
2193,1361,1318,2087875,25436,1886689,2446500
2194,1363,1340,2086476,25495,1888029,2382000
2195,1261,1274,2085212,25485,1889303,2409700
2196,1295,1373,2083921,25403,1890676,2317800
2197,1341,1332,2082599,25393,1892008,2431300
2198,1365,1335,2081240,25417,1893343,2335700
2199,1290,1406,2079942,25309,1894749,2275300
2200,1255,1270,2078656,25325,1896019,2170800
2201,1289,1337,2077393,25251,1897356,2162700
2202,1277,1271,2076085,25288,1898627,2269100
2203,1271,1382,2074803,25188,1900009,2281700
2204,1373,1335,2073493,25163,1901344,2206800
2205,1325,1305,2072124,25227,1902649,2237500
2206,1302,1254,2070855,25242,1903903,2237800
2207,1294,1331,2069533,25233,1905234,2345200
2208,1370,1367,2068169,25230,1906601,2371200
2209,1318,1273,2066862,25264,1907874,2286400
2210,1293,1329,2065561,25236,1909203,2487800
2211,1311,1366,2064244,25187,1910569,2360600
2212,1328,1295,2062963,25173,1911864,2295300
2213,1306,1342,2061627,25167,1913206,2460000
2214,1279,1324,2060334,25136,1914530,2275400
2215,1335,1243,2059018,25209,1915773,2319400
2216,1332,1267,2057684,25276,1917040,2307400
2217,1298,1284,2056386,25290,1918324,2357800
2218,1321,1296,2055040,25340,1919620,2335200
2219,1309,1379,2053750,25251,1920999,3709000
2220,1287,1247,2052455,25299,1922246,2229700
2221,1374,1264,2051086,25404,1923510,2164000
2222,1365,1314,2049754,25422,1924824,2210600
2223,1328,1291,2048383,25502,1926115,2203000
2224,1280,1272,2047106,25507,1927387,2155200
2225,1298,1341,2045803,25469,1928728,2113600
2226,1373,1314,2044445,25513,1930042,2206900
2227,1290,1337,2043135,25486,1931379,2139100
2228,1268,1390,2041856,25375,1932769,2089700
2229,1368,1265,2040538,25428,1934034,2147500
2230,1305,1300,2039202,25464,1935334,2125000
2231,1315,1320,2037896,25450,1936654,2110000
2232,1307,1281,2036591,25474,1937935,2167500
2233,1247,1385,2035306,25374,1939320,2210500
2234,1273,1253,2034088,25339,1940573,2128800
2235,1330,1342,2032745,25340,1941915,2131800
2236,1315,1313,2031447,25325,1943228,2272000
2237,1298,1337,2030145,25290,1944565,2443400
2238,1354,1343,2028790,25302,1945908,2304000
2239,1342,1317,2027440,25335,1947225,2318700
2240,1378,1317,2026068,25390,1948542,2325300
2241,1233,1338,2024816,25304,1949880,2357800
2242,1229,1310,2023569,25241,1951190,2845700
2243,1385,1353,2022240,25217,1952543,2427800
2244,1248,1227,2020939,25291,1953770,2449800
2245,1331,1313,2019632,25285,1955083,2405700
2246,1338,1318,2018304,25295,1956401,2658300
2247,1310,1301,2016988,25310,1957702,2447800
2248,1284,1351,2015704,25243,1959053,2320700
2249,1269,1336,2014430,25181,1960389,2263500
2250,1283,1321,2013131,25159,1961710,2245100
2251,1259,1278,2011858,25154,1962988,2175700
2252,1268,1295,2010638,25079,1964283,2168600
2253,1241,1277,2009362,25078,1965560,2166600
2254,1317,1395,2008073,24972,1966955,2160900
2255,1220,1310,2006836,24899,1968265,2244500
2256,1271,1313,2005556,24866,1969578,2143400
2257,1294,1286,2004254,24882,1970864,2196000
2258,1269,1246,2002999,24891,1972110,2150700
2259,1269,1273,2001728,24889,1973383,2168000
2260,1336,1243,2000422,24952,1974626,2184100
2261,1328,1284,1999086,25004,1975910,2198400
2262,1303,1321,1997761,25008,1977231,2266800
2263,1223,1327,1996516,24926,1978558,2525200
2264,1335,1301,1995226,24915,1979859,2434600
2265,1319,1271,1993894,24976,1981130,2373200
2266,1284,1244,1992617,25009,1982374,2345900
2267,1278,1344,1991325,24957,1983718,2568500
2268,1260,1276,1990058,24948,1984994,2348800
2269,1262,1304,1988795,24907,1986298,2259700
2270,1247,1295,1987541,24866,1987593,2287400
2271,1322,1267,1986256,24884,1988860,2535100
2272,1323,1336,1984938,24866,1990196,2332900
2273,1233,1288,1983693,24823,1991484,2392600
2274,1282,1319,1982404,24793,1992803,2283700
2275,1313,1288,1981091,24818,1994091,2228300
2276,1238,1275,1979848,24786,1995366,2232700
2277,1181,1270,1978667,24697,1996636,2144500
2278,1296,1296,1977370,24698,1997932,2253500
2279,1261,1318,1976105,24645,1999250,2100900
2280,1232,1229,1974873,24648,2000479,2144700
2281,1257,1242,1973627,24652,2001721,2203400
2282,1287,1272,1972317,24690,2002993,2241600
2283,1257,1226,1971025,24756,2004219,2338700
2284,1246,1264,1969815,24702,2005483,2585900
2285,1243,1324,1968525,24668,2006807,2305000
2286,1260,1284,1967327,24582,2008091,2276200
2287,1253,1294,1966066,24549,2009385,2220300
2288,1298,1282,1964800,24533,2010667,2139900
2289,1278,1245,1963516,24572,2011912,2155200
2290,1226,1281,1962246,24561,2013193,2148100
2291,1281,1216,1961007,24584,2014409,2177600
2292,1276,1249,1959703,24639,2015658,2289900
2293,1235,1208,1958466,24668,2016866,2104500
2294,1166,1259,1957293,24582,2018125,2242900
2295,1339,1312,1955974,24589,2019437,2191900
2296,1255,1260,1954728,24575,2020697,2245000
2297,1296,1240,1953440,24623,2021937,2428600
2298,1347,1227,1952105,24731,2023164,2256000
2299,1293,1267,1950808,24761,2024431,2160300
2300,1286,1252,1949480,24837,2025683,2189800
2301,1289,1300,1948197,24820,2026983,2233800
2302,1293,1272,1946927,24818,2028255,2198400
2303,1325,1271,1945602,24872,2029526,2272800
2304,1212,1345,1944392,24737,2030871,2476600
2305,1230,1314,1943122,24693,2032185,2685900
2306,1297,1278,1941875,24662,2033463,2347100
2307,1236,1278,1940610,24649,2034741,2229100
2308,1232,1273,1939393,24593,2036014,2282200
2309,1284,1299,1938083,24604,2037313,2217700
2310,1340,1306,1936813,24568,2038619,2239600
2311,1310,1290,1935466,24625,2039909,2213600
2312,1261,1301,1934178,24612,2041210,2221700
2313,1197,1266,1932972,24552,2042476,2281000
2314,1282,1285,1931729,24510,2043761,2187800
2315,1267,1296,1930450,24493,2045057,2185400
2316,1313,1351,1929172,24420,2046408,2167700
2317,1248,1293,1927871,24428,2047701,2251400
2318,1293,1219,1926571,24509,2048920,2686700
2319,1327,1294,1925258,24528,2050214,2288900
2320,1311,1285,1923931,24570,2051499,2251900
2321,1293,1291,1922672,24538,2052790,2193500
2322,1266,1239,1921370,24601,2054029,2310600
2323,1264,1311,1920132,24528,2055340,2665300
2324,1241,1297,1918862,24501,2056637,2735500
2325,1355,1311,1917538,24514,2057948,2403400
2326,1345,1251,1916202,24599,2059199,2580100
2327,1254,1284,1914953,24564,2060483,2755800
2328,1289,1311,1913661,24545,2061794,2462700
2329,1317,1307,1912328,24571,2063101,2532100
2330,1325,1291,1911017,24591,2064392,2372700
2331,1284,1265,1909731,24612,2065657,2724000
2332,1233,1283,1908479,24581,2066940,2532700
2333,1329,1325,1907157,24578,2068265,2875600
2334,1272,1227,1905880,24628,2069492,2656400
2335,1228,1312,1904639,24557,2070804,2388900
2336,1239,1317,1903400,24479,2072121,2377200
2337,1295,1285,1902143,24451,2073406,2360900
2338,1304,1302,1900822,24470,2074708,2272700
2339,1240,1328,1899575,24389,2076036,2286800
2340,1280,1265,1898296,24403,2077301,2346700
2341,1262,1230,1897016,24453,2078531,2580000
2342,1314,1287,1895728,24454,2079818,2315500
2343,1301,1265,1894429,24488,2081083,2360400
2344,1296,1242,1893126,24549,2082325,2658700
2345,1301,1323,1891801,24551,2083648,2261300
2346,1356,1301,1890513,24538,2084949,2279000
2347,1284,1299,1889192,24560,2086248,2789000
2348,1360,1229,1887838,24685,2087477,2497800
2349,1301,1315,1886510,24698,2088792,2435900
2350,1341,1279,1885167,24762,2090071,2621100
2351,1303,1305,1883871,24753,2091376,2395800
2352,1304,1285,1882555,24784,2092661,2554800
2353,1300,1298,1881293,24748,2093959,2343200
2354,1253,1269,1880002,24770,2095228,2280300
2355,1244,1269,1878770,24733,2096497,2376400
2356,1262,1276,1877496,24731,2097773,2601100
2357,1281,1284,1876232,24711,2099057,2578200
2358,1217,1261,1874988,24694,2100318,2392900
2359,1241,1337,1873747,24598,2101655,6104000
2360,1288,1262,1872489,24594,2102917,11787900
2361,1243,1296,1871242,24545,2104213,8577800
2362,1193,1380,1870053,24354,2105593,4197300
2363,1236,1249,1868812,24346,2106842,3433500
2364,1285,1233,1867519,24406,2108075,3020600
2365,1193,1269,1866325,24331,2109344,2974600
2366,1239,1279,1865089,24288,2110623,2758200
2367,1219,1283,1863849,24245,2111906,2690600
2368,1284,1287,1862592,24215,2113193,2736500
2369,1194,1210,1861380,24217,2114403,2923200
2370,1246,1293,1860151,24153,2115696,3008900
2371,1243,1270,1858881,24153,2116966,3766200
2372,1219,1213,1857689,24132,2118179,3285400
2373,1282,1237,1856409,24175,2119416,2949700
2374,1188,1256,1855210,24118,2120672,3236300
2375,1198,1349,1854002,23977,2122021,3053700
2376,1184,1233,1852801,23945,2123254,2929600
2377,1216,1209,1851609,23928,2124463,2952000
2378,1244,1268,1850360,23909,2125731,3033700
2379,1218,1253,1849143,23873,2126984,3067300
2380,1175,1240,1847993,23783,2128224,2922200
2381,1163,1234,1846811,23731,2129458,2673800
2382,1154,1243,1845632,23667,2130701,2811900
2383,1201,1176,1844469,23654,2131877,2655200
2384,1245,1247,1843248,23628,2133124,2552300
2385,1209,1193,1842016,23667,2134317,2535200
2386,1149,1207,1840859,23617,2135524,2647500
2387,1190,1225,1839645,23606,2136749,2589100
2388,1286,1211,1838370,23670,2137960,2741700
2389,1232,1233,1837176,23631,2139193,2788800
2390,1319,1212,1835837,23758,2140405,2645500
2391,1246,1229,1834591,23775,2141634,2783700
2392,1216,1337,1833363,23666,2142971,2399500
2393,1191,1241,1832136,23652,2144212,2638900
2394,1231,1246,1830922,23620,2145458,2388600
2395,1190,1204,1829738,23600,2146662,2618100
2396,1233,1253,1828546,23539,2147915,2506000
2397,1194,1214,1827306,23565,2149129,2567500
2398,1319,1186,1826019,23666,2150315,2399100
2399,1295,1288,1824718,23679,2151603,2445600
2400,1260,1197,1823482,23718,2152800,2433300
2401,1231,1253,1822230,23717,2154053,2440100
2402,1218,1238,1821001,23708,2155291,2439300
2403,1259,1241,1819754,23714,2156532,2606700
2404,1194,1254,1818526,23688,2157786,4099800
2405,1175,1216,1817372,23626,2159002,13582400
2406,1208,1188,1816186,23624,2160190,4276300
2407,1231,1243,1814957,23610,2161433,2750600
2408,1246,1252,1813698,23617,2162685,2686000
2409,1132,1305,1812537,23473,2163990,2567000
2410,1123,1151,1811420,23439,2165141,2416500
2411,1179,1205,1810229,23425,2166346,2496400
2412,1189,1209,1809087,23358,2167555,2588600
2413,1194,1263,1807860,23322,2168818,3019100
2414,1209,1184,1806642,23356,2170002,2964200
2415,1213,1219,1805434,23345,2171221,2747200
2416,1178,1249,1804262,23268,2172470,2850200
2417,1189,1198,1803075,23257,2173668,2703800
2418,1142,1180,1801929,23223,2174848,2638100
2419,1165,1179,1800727,23246,2176027,2624600
2420,1125,1191,1799648,23134,2177218,2545800
2421,1197,1205,1798453,23124,2178423,2515000
2422,1139,1226,1797283,23068,2179649,2611900
2423,1160,1202,1796129,23020,2180851,2575600
2424,1187,1209,1794942,22998,2182060,2583700
2425,1148,1158,1793800,22982,2183218,2547800
2426,1219,1238,1792597,22947,2184456,2403400
2427,1191,1198,1791418,22928,2185654,2333400
2428,1252,1172,1790183,22991,2186826,2691100
