Tick,NewlyInfected,NewlyRecovered,TotalSusceptible,TotalInfected,TotalRecovered,StepTimeNanos
136,110,94,553663,2172,6665,236300
137,110,113,553551,2171,6778,208400
138,140,109,553424,2189,6887,216000
139,121,139,553285,2189,7026,237400
140,140,106,553159,2209,7132,230400
141,137,96,553015,2257,7228,207900
142,134,120,552890,2262,7348,323700
143,147,113,552731,2308,7461,234900
144,134,127,552602,2310,7588,238700
145,119,127,552483,2302,7715,252100
146,148,121,552342,2322,7836,292200
147,150,135,552192,2337,7971,311800
148,145,124,552043,2362,8095,242000
149,179,118,551876,2411,8213,239300
150,153,122,551707,2458,8335,252900
151,142,145,551574,2446,8480,207200
152,153,119,551418,2483,8599,213400
153,151,119,551262,2520,8718,204700
154,144,123,551126,2533,8841,205100
155,160,136,550960,2563,8977,215200
156,147,122,550806,2595,9099,233300
157,164,122,550650,2629,9221,210400
158,181,134,550478,2667,9355,231700
159,167,125,550302,2718,9480,200500
160,163,124,550147,2749,9604,226900
161,163,128,549983,2785,9732,198500
162,165,148,549815,2805,9880,205700
163,195,147,549615,2858,10027,314800
164,196,135,549428,2910,10162,268700
165,187,154,549242,2942,10316,257800
166,189,133,549056,2995,10449,293000
167,186,165,548870,3016,10614,277000
168,183,171,548680,3035,10785,240500
169,203,169,548485,3061,10954,200000
170,191,163,548288,3095,11117,205700
171,185,169,548103,3111,11286,203000
172,177,145,547933,3136,11431,204100
173,175,152,547746,3171,11583,223000
174,193,152,547560,3205,11735,205200
175,193,176,547373,3216,11911,242000
176,213,168,547160,3261,12079,205500
177,171,171,546975,3275,12250,235700
178,199,153,546782,3315,12403,247200
179,218,182,546573,3342,12585,237300
180,193,176,546373,3366,12761,228700
181,186,172,546183,3384,12933,263800
182,195,173,545995,3399,13106,246100
183,202,183,545791,3420,13289,229800
184,204,168,545594,3449,13457,256000
185,206,183,545380,3480,13640,300700
186,180,182,545202,3476,13822,253900
187,222,189,544979,3510,14011,267300
188,229,176,544765,3548,14187,301000
189,211,192,544550,3571,14379,245300
190,214,175,544329,3617,14554,210200
191,206,166,544128,3652,14720,258200
192,201,183,543926,3671,14903,266800
193,225,188,543693,3716,15091,210100
194,239,209,543456,3744,15300,214600
195,218,183,543237,3780,15483,230000
196,208,202,543025,3790,15685,227000
197,235,192,542794,3829,15877,214200
198,200,203,542597,3823,16080,220700
199,218,190,542378,3852,16270,232300
200,219,183,542159,3888,16453,205800
201,229,187,541921,3939,16640,204100
202,226,203,541710,3947,16843,194800
203,230,192,541476,3989,17035,221700
204,221,207,541238,4020,17242,392200
205,231,199,541020,4039,17441,276400
206,234,187,540789,4083,17628,302200
207,241,220,540544,4108,17848,290600
208,244,199,540312,4141,18047,370800
209,239,197,540067,4189,18244,228200
210,279,218,539796,4242,18462,243500
211,231,223,539546,4269,18685,237900
212,234,229,539320,4266,18914,211100
213,235,204,539086,4296,19118,227400
214,234,221,538855,4306,19339,226000
215,238,225,538611,4325,19564,232500
216,252,240,538365,4331,19804,214900
217,253,234,538115,4347,20038,242700
218,203,205,537897,4360,20243,209300
219,208,239,537699,4319,20482,200600
220,195,230,537500,4288,20712,212900
221,250,223,537252,4313,20935,199700
222,240,229,537025,4311,21164,208300
223,230,211,536789,4336,21375,213900
224,228,232,536563,4330,21607,424100
225,226,202,536337,4354,21809,299300
226,264,214,536080,4397,22023,271900
227,227,237,535839,4401,22260,293500
228,241,211,535606,4423,22471,295300
229,235,238,535361,4430,22709,256700
230,255,255,535102,4434,22964,251800
231,237,246,534877,4413,23210,225100
232,259,220,534616,4454,23430,216600
233,259,213,534374,4483,23643,206700
234,283,251,534081,4525,23894,214500
235,263,209,533809,4588,24103,247900
236,269,260,533541,4596,24363,246600
237,287,243,533258,4636,24606,231100
238,254,247,532997,4650,24853,236600
239,254,236,532750,4661,25089,239100
240,262,247,532482,4682,25336,251600
241,268,233,532220,4711,25569,217300
242,250,263,531975,4693,25832,279900
243,262,273,531697,4698,26105,241100
244,239,258,531463,4674,26363,559200
245,266,247,531205,4685,26610,385900
246,246,228,530957,4705,26838,312100
247,289,233,530668,4761,27071,314000
248,272,259,530405,4765,27330,263200
249,283,257,530111,4802,27587,235900
250,256,248,529847,4818,27835,241600
251,273,237,529582,4846,28072,299000
252,296,232,529291,4905,28304,229500
253,274,287,529016,4893,28591,232900
254,272,273,528736,4900,28864,217800
255,300,260,528449,4927,29124,219400
256,274,255,528160,4961,29379,269600
257,281,237,527881,5003,29616,258900
258,366,244,527540,5100,29860,219200
259,352,283,527186,5171,30143,247700
260,302,261,526879,5217,30404,214700
261,334,247,526548,5301,30651,278500
262,327,264,526224,5361,30915,296600
263,343,260,525863,5462,31175,324200
264,336,289,525552,5484,31464,316600
265,316,333,525213,5490,31797,298500
266,331,280,524890,5533,32077,260900
267,319,274,524575,5574,32351,273200
268,325,319,524254,5576,32670,266200
269,355,329,523910,5591,32999,257200
270,348,296,523557,5648,33295,273800
271,319,308,523214,5683,33603,227200
272,335,296,522887,5714,33899,214300
273,347,293,522528,5780,34192,245000
274,337,320,522211,5777,34512,215700
275,334,278,521885,5825,34790,227100
276,339,283,521530,5897,35073,254200
277,343,293,521190,5944,35366,251000
278,341,308,520846,5980,35674,248000
279,362,325,520501,6000,35999,266500
280,322,289,520161,6051,36288,233600
281,359,325,519799,6088,36613,353900
282,362,337,519449,6101,36950,295800
283,339,315,519114,6121,37265,321500
284,350,305,518756,6174,37570,305700
285,366,309,518376,6245,37879,299900
286,338,328,518067,6226,38207,251100
287,366,338,517699,6256,38545,267800
288,318,324,517368,6263,38869,233800
289,374,330,516990,6311,39199,224200
290,352,340,516658,6303,39539,247600
291,328,330,516304,6327,39869,218700
292,352,314,515966,6351,40183,222100
293,354,333,515606,6378,40516,292100
294,364,312,515252,6420,40828,336800
295,337,333,514922,6417,41161,248300
296,359,306,514546,6487,41467,265500
297,361,341,514181,6511,41808,265700
298,379,308,513829,6555,42116,224800
299,356,378,513467,6539,42494,229600
300,346,311,513096,6599,42805,346700
301,359,337,512753,6605,43142,319300
302,369,341,512374,6643,43483,291900
303,348,338,512042,6637,43821,292400
304,347,349,511680,6650,44170,361300
305,382,372,511309,6649,44542,247400
306,320,370,510981,6607,44912,245400
307,351,347,510629,6612,45259,254600
308,384,332,510253,6656,45591,249600
309,375,349,509884,6676,45940,225900
310,360,347,509526,6687,46287,253900
311,366,341,509150,6722,46628,240100
312,345,341,508803,6728,46969,239400
313,380,353,508428,6750,47322,218400
314,338,349,508083,6746,47671,237800
315,363,362,507718,6749,48033,225300
316,360,357,507364,6746,48390,231400
317,388,344,506967,6799,48734,231500
318,384,348,506593,6825,49082,235600
319,386,379,506210,6829,49461,472000
320,425,346,505791,6902,49807,301000
321,413,368,505370,6955,50175,293900
322,409,355,504982,6988,50530,318100
323,383,345,504574,7051,50875,397900
324,427,362,504155,7108,51237,292400
325,368,390,503785,7088,51627,229900
326,366,371,503418,7084,51998,263800
327,423,377,503004,7121,52375,241400
328,444,364,502556,7205,52739,232300
329,400,374,502146,7241,53113,226100
330,366,355,501778,7254,53468,278200
331,414,362,501368,7302,53830,225700
332,413,368,500971,7331,54198,254000
333,444,389,500518,7395,54587,235600
334,450,388,500088,7437,54975,243400
335,457,374,499623,7528,55349,266000
336,446,405,499158,7588,55754,232700
337,409,413,498765,7568,56167,267500
338,420,411,498339,7583,56578,322400
339,415,384,497910,7628,56962,282400
340,422,381,497512,7645,57343,286100
341,424,411,497083,7663,57754,297300
342,410,381,496678,7687,58135,272400
343,426,406,496240,7719,58541,298500
344,401,382,495840,7737,58923,265100
345,403,388,495429,7760,59311,258800
346,441,406,495001,7782,59717,243300
347,434,377,494560,7846,60094,260900
348,402,395,494169,7842,60489,280200
349,470,424,493701,7886,60913,285800
350,441,421,493247,7919,61334,279300
351,439,427,492815,7924,61761,271000
352,436,393,492362,7984,62154,242800
353,441,421,491932,7993,62575,251800
354,410,399,491514,8012,62974,257200
355,419,426,491106,7994,63400,237900
356,482,434,490628,8038,63834,496800
357,448,432,490175,8059,64266,314800
358,483,418,489692,8124,64684,340400
359,447,409,489257,8150,65093,306900
360,469,434,488789,8184,65527,311100
361,437,411,488335,8227,65938,267700
362,450,434,487898,8230,66372,281200
363,459,469,487437,8222,66841,279900
364,444,426,486994,8239,67267,250000
365,441,418,486564,8251,67685,255200
366,446,415,486109,8291,68100,242400
367,408,424,485679,8297,68524,254200
368,428,466,485251,8259,68990,256000
369,422,419,484829,8262,69409,245500
370,441,455,484395,8241,69864,237900
371,468,413,483934,8289,70277,283700
372,424,419,483501,8303,70696,243500
373,394,436,483102,8266,71132,246300
374,415,444,482698,8226,71576,242700
375,441,415,482263,8246,71991,279100
376,442,446,481815,8248,72437,255400
377,456,424,481352,8287,72861,251400
378,463,428,480897,8314,73289,268900
379,429,397,480471,8343,73686,234500
380,449,434,480022,8358,74120,242200
381,420,402,479585,8393,74522,236500
382,441,417,479163,8398,74939,247100
383,446,410,478705,8446,75349,235500
384,421,444,478299,8408,75793,223200
385,438,431,477850,8426,76224,238400
386,459,420,477385,8471,76644,234900
387,485,435,476933,8488,77079,246300
388,466,452,476443,8526,77531,241800
389,491,449,475967,8553,77980,259200
390,460,418,475498,8604,78398,268900
391,454,423,475043,8636,78821,240200
392,456,436,474571,8672,79257,232300
393,473,451,474116,8676,79708,227600
394,491,450,473633,8709,80158,250500
395,480,421,473143,8778,80579,241400
396,490,459,472655,8807,81038,290500
397,455,437,472197,8828,81475,294300
398,480,457,471710,8858,81932,269400
399,484,457,471258,8853,82389,243800
400,469,460,470765,8886,82849,260600
401,474,456,470307,8888,83305,275800
402,488,439,469795,8961,83744,243900
403,520,478,469289,8989,84222,259700
404,486,489,468802,8987,84711,250400
405,515,493,468282,9014,85204,237000
406,465,478,467812,9006,85682,227700
407,538,478,467287,9053,86160,233900
408,519,458,466773,9109,86618,254900
409,443,455,466326,9101,87073,246600
410,484,493,465837,9097,87566,285200
411,504,454,465334,9146,88020,288700
412,425,477,464891,9112,88497,276900
413,532,470,464388,9145,88967,275400
414,485,453,463882,9198,89420,263700
415,504,496,463393,9191,89916,395600
416,529,524,462859,9201,90440,308500
417,478,454,462387,9219,90894,288700
418,535,484,461836,9286,91378,260300
419,514,433,461331,9358,91811,236200
420,521,500,460825,9364,92311,262600
421,569,530,460247,9412,92841,285900
422,512,493,459721,9445,93334,270300
423,501,473,459233,9460,93807,265200
424,513,466,458720,9507,94273,265600
425,469,459,458246,9522,94732,272900
426,500,484,457764,9520,95216,243400
427,522,467,457232,9585,95683,267500
428,537,498,456690,9629,96181,255300
429,518,488,456167,9664,96669,264500
430,517,515,455647,9669,97184,271300
431,538,482,455113,9721,97666,263800
432,527,504,454586,9744,98170,266500
433,502,499,454097,9734,98669,285700
434,558,524,453543,9764,99193,269500
435,579,510,452970,9827,99703,336100
436,501,541,452453,9803,100244,324200
437,558,511,451899,9846,100755,277200
438,533,544,451367,9834,101299,273400
439,573,497,450811,9893,101796,273000
440,574,542,450217,9945,102338,279100
441,553,520,449667,9975,102858,267300
442,564,552,449108,9982,103410,289600
443,551,449,448563,10078,103859,267100
444,598,508,447979,10154,104367,263000
445,582,559,447386,10188,104926,279100
446,542,546,446818,10210,105472,253400
447,575,549,446262,10217,106021,256100
448,574,493,445672,10314,106514,277800
449,553,520,445118,10348,107034,254300
450,556,540,444566,10360,107574,280500
451,547,547,444020,10359,108121,320300
452,578,538,443441,10400,108659,265500
453,564,572,442896,10373,109231,311400
454,564,502,442322,10445,109733,489700
455,544,596,441780,10391,110329,306800
456,525,496,441241,10434,110825,300300
457,567,576,440673,10426,111401,281300
458,530,546,440164,10389,111947,276900
459,563,563,439592,10398,112510,300100
460,544,601,439042,10347,113111,287100
461,541,539,438509,10341,113650,357400
462,523,573,437973,10304,114223,298200
463,500,576,437461,10240,114799,284900
464,566,540,436916,10245,115339,269400
465,516,489,436398,10274,115828,281000
466,533,516,435855,10301,116344,277000
467,474,528,435385,10243,116872,336900
468,529,511,434858,10259,117383,295000
469,565,526,434300,10291,117909,283500
470,542,514,433746,10331,118423,331700
471,555,545,433210,10322,118968,324400
472,521,512,432671,10349,119480,287300
473,510,537,432168,10315,120017,283500
474,501,549,431659,10275,120566,278400
475,507,569,431138,10227,121135,276200
476,530,515,430637,10213,121650,315600
477,517,565,430106,10179,122215,355200
478,553,533,429575,10177,122748,277000
479,522,555,429034,10163,123303,317300
480,539,503,428496,10198,123806,338200
481,554,508,427937,10249,124314,267500
482,528,531,427415,10240,124845,280600
483,542,535,426866,10254,125380,287100
484,546,551,426332,10237,125931,265500
485,559,561,425782,10226,126492,322000
486,511,547,425263,10198,127039,305700
487,532,478,424736,10247,127517,304800
488,527,505,424200,10278,128022,329200
489,556,541,423645,10292,128563,333600
490,505,587,423126,10224,129150,312500
491,523,551,422611,10188,129701,315500
492,519,508,422099,10192,130209,289300
493,523,525,421582,10184,130734,294300
494,536,539,421038,10189,131273,267700
495,565,541,420476,10210,131814,312300
496,542,520,419946,10220,132334,322600
497,542,527,419391,10248,132861,247500
498,523,509,418879,10251,133370,261500
499,549,547,418317,10266,133917,266100
500,501,516,417823,10244,134433,247600
501,595,547,417230,10290,134980,279400
502,577,522,416650,10348,135502,269600
503,559,547,416104,10347,136049,368500
504,492,507,415579,10365,136556,324000
505,520,519,415052,10373,137075,277900
506,516,535,414554,10336,137610,290700
507,519,559,414030,10301,138169,276400
508,496,522,413526,10283,138691,291200
509,535,513,413025,10271,139204,305300
510,549,486,412463,10347,139690,247500
511,519,489,411926,10395,140179,256400
512,513,508,411418,10395,140687,259200
513,536,541,410900,10372,141228,233600
514,577,516,410317,10439,141744,245400
515,583,558,409750,10448,142302,234300
516,549,565,409177,10456,142867,284100
517,515,585,408660,10388,143452,251000
518,509,513,408145,10390,143965,237000
519,558,547,407601,10387,144512,255300
520,496,561,407105,10322,145073,353600
521,516,527,406580,10320,145600,264000
522,560,527,406034,10339,146127,247000
523,557,539,405468,10366,146666,242900
524,558,496,404910,10428,147162,251100
525,475,529,404431,10378,147691,248700
526,567,536,403857,10416,148227,320800
527,600,534,403274,10465,148761,241500
528,570,535,402708,10496,149296,246200
529,607,524,402111,10569,149820,264500
530,592,563,401495,10622,150383,245800
531,571,522,400943,10652,150905,260800
532,554,537,400362,10696,151442,251100
533,588,543,399778,10737,151985,240600
534,593,531,399195,10789,152516,213200
535,585,569,398617,10798,153085,260200
536,533,568,398068,10779,153653,271400
537,543,596,397534,10717,154249,257400
538,538,556,397005,10690,154805,271400
539,581,536,396413,10746,155341,278300
540,590,554,395845,10760,155895,246700
541,531,519,395284,10802,156414,227400
542,557,552,394741,10793,156966,237100
543,580,556,394182,10796,157522,258800
544,554,526,393620,10832,158048,253200
545,536,545,393083,10824,158593,234900
546,596,574,392488,10845,159167,255700
547,534,574,391940,10819,159741,256500
548,532,611,391392,10756,160352,260800
549,579,579,390832,10737,160931,237600
550,554,551,390274,10744,161482,241300
551,578,537,389698,10783,162019,230500
552,595,594,389090,10797,162613,245700
553,555,551,388560,10776,163164,256000
554,569,550,387991,10795,163714,283100
555,594,559,387384,10843,164273,267100
556,621,555,386777,10895,164828,246800
557,579,560,386189,10923,165388,254400
558,556,573,385625,10914,165961,231800
559,531,554,385090,10895,166515,354700
560,544,556,384555,10874,167071,596500
561,571,569,384005,10855,167640,692900
562,540,572,383434,10854,168212,598700
563,575,589,382887,10812,168801,628600
564,589,589,382285,10825,169390,565100
565,603,585,381678,10847,169975,565300
566,564,591,381102,10832,170566,604900
567,573,535,380543,10856,171101,549100
568,576,516,379979,10904,171617,565400
569,557,572,379402,10909,172189,563600
570,608,557,378781,10973,172746,271800
571,559,551,378240,10963,173297,275600
572,588,559,377655,10989,173856,279100
573,569,582,377071,10991,174438,259000
574,570,597,376521,10944,175035,246900
575,535,510,375965,10990,175545,257300
576,589,594,375380,10981,176139,241900
577,513,550,374867,10944,176689,268800
578,554,534,374313,10964,177223,260900
579,558,544,373762,10971,177767,234900
580,584,597,373181,10955,178364,240500
581,553,553,372612,10971,178917,252000
582,542,548,372068,10967,179465,261900
583,546,539,371549,10947,180004,267200
584,594,596,370946,10954,180600,258300
585,564,567,370369,10964,181167,230700
586,553,543,369823,10967,181710,257200
587,537,607,369290,10893,182317,273000
588,555,544,368728,10911,182861,252100
589,567,554,368181,10904,183415,249500
590,554,609,367604,10872,184024,254600
591,573,520,367043,10913,184544,249300
592,547,567,366503,10886,185111,239300
593,578,592,365911,10886,185703,252200
594,550,537,365373,10887,186240,245900
595,565,565,364795,10900,186805,239000
596,560,581,364253,10861,187386,237900
597,525,561,363714,10839,187947,240700
598,540,550,363170,10833,188497,277300
599,540,512,362621,10870,189009,317500
600,542,520,362091,10880,189529,297400
601,560,485,361545,10941,190014,249600
602,528,535,361013,10938,190549,295000
603,527,605,360481,10865,191154,257100
604,507,578,359965,10803,191732,240700
605,534,590,359424,10754,192322,253600
606,532,541,358910,10727,192863,268000
607,516,570,358384,10683,193433,259800
608,492,534,357888,10645,193967,266900
609,491,576,357380,10577,194543,278500
610,506,511,356904,10542,195054,296000
611,526,545,356370,10531,195599,272000
612,538,581,355829,10491,196180,230000
613,544,598,355288,10434,196778,243500
614,530,570,354763,10389,197348,271700
615,536,539,354224,10389,197887,255500
616,492,544,353740,10329,198431,255200
617,534,520,353186,10363,198951,259000
618,538,468,352640,10441,199419,251700
619,552,559,352116,10406,199978,271800
620,519,542,351573,10407,200520,279500
621,537,560,351058,10362,201080,335800
622,552,504,350502,10414,201584,259100
623,532,536,349976,10404,202120,285200
624,585,533,349378,10469,202653,282500
625,559,542,348831,10474,203195,246000
626,576,543,348253,10509,203738,252600
627,551,532,347695,10535,204270,256000
628,569,533,347136,10561,204803,244400
629,608,547,346523,10627,205350,253800
630,615,554,345916,10680,205904,252500
631,577,553,345342,10701,206457,262700
632,543,581,344783,10679,207038,278200
633,544,554,344239,10669,207592,280600
634,572,549,343661,10698,208141,282100
635,493,522,343175,10662,208663,290000
636,535,589,342640,10608,209252,300100
637,512,567,342140,10541,209819,269400
638,535,599,341578,10504,210418,238600
639,538,563,341059,10460,210981,279600
640,527,544,340527,10448,211525,295700
641,517,569,340009,10397,212094,233200
642,535,569,339470,10367,212663,275500
643,465,554,339000,10283,213217,294900
644,548,541,338478,10264,213758,254500
645,529,481,337930,10331,214239,283200
646,536,551,337400,10310,214790,321800
647,518,565,336861,10284,215355,286400
648,518,514,336362,10269,215869,258600
649,496,531,335864,10236,216400,241500
650,533,524,335332,10244,216924,252000
651,545,514,334778,10284,217438,253900
652,521,531,334259,10272,217969,265500
653,530,543,333726,10262,218512,287700
654,504,523,333247,10218,219035,300300
655,521,563,332704,10198,219598,275000
656,552,524,332153,10225,220122,286800
657,520,491,331645,10242,220613,267700
658,582,551,331067,10269,221164,260200
659,527,537,330525,10274,221701,285600
660,582,534,329952,10313,222235,297300
661,528,508,329422,10335,222743,275000
662,546,546,328881,10330,223289,260500
663,527,528,328359,10324,223817,288500
664,548,560,327802,10321,224377,328500
665,551,549,327246,10328,224926,346200
666,504,505,326741,10328,225431,259200
667,530,583,326210,10276,226014,251400
668,537,539,325674,10273,226553,251700
669,564,545,325126,10276,227098,255500
670,565,488,324567,10347,227586,287100
671,556,516,324005,10393,228102,315700
672,561,556,323437,10405,228658,251500
673,557,524,322889,10429,229182,266600
674,533,522,322350,10446,229704,311500
675,548,515,321793,10488,230219,294200
676,524,534,321275,10472,230753,271500
677,550,546,320728,10473,231299,283600
678,511,546,320206,10449,231845,289900
679,547,521,319665,10469,232366,253400
680,529,493,319128,10513,232859,296800
681,537,548,318598,10495,233407,312200
682,556,548,318044,10501,233955,307000
683,499,516,317544,10485,234471,307400
684,559,541,316992,10496,235012,341900
685,527,525,316455,10508,235537,339400
686,505,531,315947,10485,236068,247700
687,500,561,315448,10423,236629,276300
688,599,537,314861,10473,237166,249300
689,553,490,314310,10534,237656,245500
690,555,537,313741,10566,238193,257800
691,566,568,313200,10539,238761,288500
692,539,521,312631,10587,239282,261000
693,521,524,312114,10580,239806,259100
694,567,561,311545,10588,240367,282000
695,584,579,310986,10568,240946,246400
696,522,558,310428,10568,241504,257200
697,554,549,309884,10563,242053,377500
698,529,567,309347,10533,242620,284100
699,527,559,308836,10485,243179,271700
700,545,512,308300,10509,243691,284800
701,508,551,307782,10476,244242,279900
702,530,543,307257,10458,244785,261700
703,582,558,306674,10483,245343,285700
704,570,536,306116,10505,245879,295300
705,562,522,305549,10550,246401,348300
706,517,553,305025,10521,246954,276100
707,546,577,304475,10494,247531,254100
708,507,535,303965,10469,248066,233400
709,546,545,303441,10448,248611,284300
710,516,542,302910,10437,249153,302300
711,528,536,302372,10439,249689,303600
712,512,558,301872,10381,250247,355600
713,520,539,301342,10372,250786,313300
714,561,550,300773,10391,251336,246100
715,578,519,300206,10439,251855,272800
716,542,518,299661,10466,252373,362500
717,547,531,299125,10471,252904,316000
718,562,572,298551,10473,253476,298600
719,601,545,297965,10514,254021,295800
720,605,536,297373,10570,254557,280500
721,554,583,296799,10561,255140,315700
722,562,557,296229,10574,255697,242700
723,529,533,295697,10573,256230,248100
724,548,565,295157,10548,256795,257700
725,550,504,294617,10584,257299,259700
726,555,545,294053,10603,257844,262400
727,599,540,293472,10644,258384,296400
728,557,570,292908,10638,258954,299700
729,596,552,292323,10671,259506,297400
730,557,530,291760,10704,260036,257900
731,575,522,291179,10763,260558,289500
732,578,558,290603,10781,261116,269000
733,554,566,290044,10774,261682,239700
734,528,549,289519,10750,262231,261200
735,598,545,288918,10806,262776,323500
736,547,541,288376,10807,263317,315800
737,564,528,287797,10858,263845,311700
738,549,543,287248,10864,264388,288200
739,529,546,286733,10833,264934,305600
740,639,585,286107,10874,265519,288100
741,611,553,285482,10946,266072,369800
742,596,580,284878,10970,266652,351300
743,600,571,284279,10998,267223,330300
744,596,559,283674,11044,267782,324900
745,541,570,283142,11006,268352,290400
746,563,588,282578,10982,268940,281300
747,559,554,282004,11002,269494,393000
748,529,614,281479,10913,270108,344600
749,600,576,280887,10929,270684,277800
750,573,553,280317,10946,271237,286400
751,547,550,279781,10932,271787,324000
752,554,582,279220,10911,272369,327200
753,552,518,278669,10944,272887,313100
754,564,598,278092,10923,273485,341800
755,604,558,277502,10955,274043,339400
756,544,549,276951,10957,274592,325100
757,610,553,276347,11008,275145,267900
758,534,535,275807,11013,275680,301200
759,566,553,275254,11013,276233,282400
760,543,571,274703,10993,276804,294300
761,595,598,274116,10982,277402,281200
762,572,561,273547,10990,277963,263300
763,559,568,272989,10980,278531,346400
764,555,529,272408,11032,279060,343800
765,546,533,271878,11029,279593,302900
766,547,570,271324,11013,280163,290400
767,534,564,270784,10989,280727,394700
768,526,554,270250,10969,281281,318400
769,513,531,269733,10955,281812,305400
770,540,529,269222,10937,282341,355200
771,529,574,268684,10901,282915,285700
772,543,536,268144,10905,283451,332500
773,522,544,267627,10878,283995,241600
774,506,613,267102,10790,284608,250300
775,518,535,266599,10758,285143,278500
776,575,547,266034,10776,285690,273100
777,475,548,265525,10737,286238,269600
778,538,570,265006,10686,286808,245200
